sources_sourceID,river,city,state,country,region,measurement_location,exact_lat,exact_lng,street_number,street_name,street_lat,street_lng,feature_class,miles_from_site,post_code,place_name,county_number,county_name,state_name,agency,agency_id,full_site_name,unique_site_name
791,"Fresh Pond Gate",Cambridge,MA,"United States",Northeast,"262 Fresh Pond Pkwy, ZIP: 2138",42.38388889,-71.14388889,262,"Fresh Pond Pkwy",42.38356,-71.14231,S1200,0.13,2138,Cambridge,17,Middlesex,Massachusetts,USGS,422302071083801,"Fresh Pond Gate @ Cambridge, MA","Fresh Pond Gate @ Cambridge, MA"
792,"Frio River","Uvalde County",TX,"United States",Southwest,,29.48856496,-99.70477560,,,29.48922,-99.70472,S1400,0.07,,,463,Uvalde,Texas,USGS,08195000,"Frio River @ Uvalde County, TX","Frio River @ Uvalde County, TX"
793,"Frog Creek","Manatee County",FL,"United States",Southeast,"8498 Bishop Harbor Rd",27.59125000,-82.55219440,8498,"Bishop Harbor Rd",27.59082,-82.55244,S1400,0.05,,,81,Manatee,Florida,USGS,023000825,"Frog Creek @ Manatee County, FL","Frog Creek @ Manatee County, FL"
794,"Frog Creek",,N/A,,N/A,"Above Tera Ceia Bay",27.59305556,-82.56111110,,,,,,,,,,,,USGS,023000843,"Frog Creek","Frog Creek near Above Tera Ceia Bay"
795,"Frog Creek",,N/A,,N/A,"Below Bishop Harbor Rd",27.59500000,-82.55611110,,,,,,,,,,,,USGS,02300084,"Frog Creek","Frog Creek near Below Bishop Harbor Rd"
796,"Frost Creek",Lattingtown,NY,"United States",Northeast,"104 Sheep Ln, ZIP: 11560",40.90511110,-73.59319440,104,"Sheep Ln",40.90505,-73.59334,S1400,0.01,11560,Lattingtown,59,Nassau,"New York",USGS,01302845,"Frost Creek @ Lattingtown, NY","Frost Creek @ Lattingtown, NY"
797,"G -2900",Hollywood,FL,"United States",Southeast,"5225 SW 34th Way, ZIP: 33312",26.05777778,-80.19388889,5225,"SW 34th Way",26.05776,-80.19352,S1400,0.04,33312,Hollywood,11,Broward,Florida,USGS,260325080113901,"G -2900 @ Hollywood, FL","G -2900 @ Hollywood, FL"
798,"G -3763",,N/A,,N/A,,25.21000000,-80.64777780,,,,,,,,,,,,USGS,251241080385301,"G -3763","G -3763"
799,"G -3776",,N/A,,N/A,,25.25255556,-80.66626110,,,,,,,,,,,,USGS,251457080395801,"G -3776","G -3776"
800,"G -3777",,N/A,,N/A,,25.25255556,-80.66626110,,,,,,,,,,,,USGS,251457080395801,"G -3777","G -3777"
801,"Gales Creek","Forest Grove",OR,"United States",West,"1410 B St, ZIP: 97116",45.51087800,-123.11566600,1410,"B St",45.51088,-123.11566,S1400,0,97116,"Forest Grove",67,Washington,Oregon,USGS,453040123065201,"Gales Creek @ Forest Grove, OR","Gales Creek @ Forest Grove, OR"
802,"Gallant Channel",Beaufort,NC,"United States",Southeast,"222 W Beaufort Rd, ZIP: 28516",34.72722220,-76.66611110,222,"W Beaufort Rd",34.72765,-76.66464,S1400,0.14,28516,Beaufort,31,Carteret,"North Carolina",USGS,0209270680,"Gallant Channel @ Beaufort, NC","Gallant Channel @ Beaufort, NC"
803,"Gardner River","Park County",WY,"United States",West,"N Entrance Rd",44.99234440,-110.69097500,,"N Entrance Rd",44.9919,-110.69215,S1400,0.1,,,29,Park,Wyoming,USGS,06191000,"Gardner River @ Park County, WY","Gardner River @ Park County, WY"
804,"Garners Creek","Combined Locks",WI,"United States",Midwest,"501 Park St, ZIP: 54113",44.26470950,-88.30538400,501,"Park St",44.26471,-88.30561,S1400,0.02,54113,"Combined Locks",87,Outagamie,Wisconsin,USGS,04084468,"Garners Creek @ Combined Locks, WI","Garners Creek @ Combined Locks, WI"
805,"Gauley River","Nicholas County",WV,"United States",Southeast,,38.21511030,-80.88815360,,,38.21471,-80.889,S1400,0.09,,,67,Nicholas,"West Virginia",USGS,03189600,"Gauley River @ Nicholas County, WV","Gauley River @ Nicholas County, WV"
806,"Gauley River","Nicholas County",WV,"United States",Southeast,"State Rte 20",38.29094494,-80.64092420,,"State Rte 20",38.29094,-80.64091,S1200,0,,,67,Nicholas,"West Virginia",USGS,03189100,"Gauley River @ Nicholas County, WV","Gauley River @ Nicholas County, WV near  State Rte 20"
807,"Gauley River","Nicholas County",WV,"United States",Southeast,"Turnpike Rd",38.23343950,-81.18094150,,"Turnpike Rd",38.23381,-81.18102,S1200,0.04,,,67,Nicholas,"West Virginia",USGS,03192000,"Gauley River @ Nicholas County, WV","Gauley River @ Nicholas County, WV near  Turnpike Rd"
808,"Gedney Creek","Idaho County",ID,"United States",West,"Selway Rd",46.05750000,-115.31388890,,"Selway Rd",46.0572,-115.31394,S1400,0.03,,,49,Idaho,Idaho,USGS,13336300,"Gedney Creek @ Idaho County, ID","Gedney Creek @ Idaho County, ID"
809,"General Creek","El Dorado County",CA,"United States",West,"Hwy 89",39.05185197,-120.11852090,,"Hwy 89",39.05157,-120.11796,S1200,0.06,,,17,"El Dorado",California,USGS,10336645,"General Creek @ El Dorado County, CA","General Creek @ El Dorado County, CA"
810,"Genesee River",Rochester,NY,"United States",Northeast,"Genesee Rivertrail",43.14172220,-77.61630560,,"Genesee Rivertrail",43.14176,-77.61636,S1400,0.01,,Rochester,55,Monroe,"New York",USGS,04231600,"Genesee River @ Rochester, NY","Genesee River @ Rochester, NY"
811,"Geneva Creek","Park County",CO,"United States",West,"Geneva Rd",39.47220980,-105.68222760,,"Geneva Rd",39.47239,-105.68219,S1400,0.02,,,93,Park,Colorado,USGS,06705500,"Geneva Creek @ Park County, CO","Geneva Creek @ Park County, CO"
812,"Ghura-Dededo Guam",,N/A,"US (Guam)",N/A,,13.52425000,144.84991670,,,,,,,,,,,,USGS,133120144505471,"Ghura-Dededo Guam","Ghura-Dededo Guam"
813,"Gibbon River","Teton County",WY,"United States",West,"Grand Loop Rd",44.64910556,-110.78473610,,"Grand Loop Rd",44.64947,-110.78469,S1400,0.04,,,39,Teton,Wyoming,USGS,06037000,"Gibbon River @ Teton County, WY","Gibbon River @ Teton County, WY"
814,"Gibbons Creek","Grimes County",TX,"United States",Southwest,"FM 244 Rd",30.58305556,-96.07027780,,"FM 244 Rd",30.58302,-96.07031,S1400,0,,,185,Grimes,Texas,USGS,08111062,"Gibbons Creek @ Grimes County, TX","Gibbons Creek @ Grimes County, TX near  FM 244 Rd"
815,"Gibbons Creek","Grimes County",TX,"United States",Southwest,"State Hwy 30",30.59472220,-96.06527780,,"State Hwy 30",30.59477,-96.06528,S1200,0.01,,,185,Grimes,Texas,USGS,08111060,"Gibbons Creek @ Grimes County, TX","Gibbons Creek @ Grimes County, TX near  State Hwy 30"
816,"Gills Creek",Columbia,SC,"United States",Southeast,"4738 Devine St, ZIP: 29205",33.98960016,-80.97425730,4738,"Devine St",33.98964,-80.97422,S1200,0.01,29205,Columbia,79,Richland,"South Carolina",USGS,02169570,"Gills Creek @ Columbia, SC","Gills Creek @ Columbia, SC"
817,"Giww At",Houma,LA,"United States",Southeast,"2700 Main St, ZIP: 70360",29.59805556,-90.71000000,2700,"Main St",29.59838,-90.70979,S1200,0.04,70360,Houma,109,Terrebonne,Louisiana,USGS,07381331,"Giww At @ Houma, LA","Giww At @ Houma, LA"
818,"Giww West",Larose,LA,"United States",Southeast,"State Rte 308",29.57722220,-90.38083330,,"State Rte 308",29.57741,-90.38068,S1200,0.03,,Larose,57,Lafourche,Louisiana,USGS,07381235,"Giww West @ Larose, LA","Giww West @ Larose, LA"
819,"Gomanche Creek","Baraga County",MI,"United States",Midwest,"Indian Rd",46.75104286,-88.36179670,,"Indian Rd",46.75111,-88.36178,S1400,0.01,,,13,Baraga,Michigan,USGS,04043140,"Gomanche Creek @ Baraga County, MI","Gomanche Creek @ Baraga County, MI"
820,"Good Spring","Moffat County",CO,"United States",West,"5190 State Hwy 13, ZIP: 81641",40.29025077,-107.79007120,5190,"State Hwy 13",40.29097,-107.79112,S1200,0.12,81641,,81,Moffat,Colorado,USGS,09250400,"Good Spring @ Moffat County, CO","Good Spring @ Moffat County, CO"
821,"Gooney Run","Warren County",VA,"United States",Southeast,"1719 Browntown Rd, ZIP: 22630",38.83511474,-78.23194540,1719,"Browntown Rd",38.83508,-78.23185,S1400,0.01,22630,,187,Warren,Virginia,USGS,01630700,"Gooney Run @ Warren County, VA","Gooney Run @ Warren County, VA"
822,"Goose Bay",,N/A,,N/A,EAST,42.46063769,-121.90320780,,,,,,,,,,,,USGS,422749121540700,"Goose Bay","Goose Bay"
823,"Goose Creek",,N/A,,N/A,,35.33183417,-76.61798390,,,,,,,,,,,,USGS,0208455615,"Goose Creek","Goose Creek"
824,"Goose Creek","Bedford County",VA,"United States",Southeast,"Rock Cliff Rd",37.17319950,-79.52030760,,"Rock Cliff Rd",37.17338,-79.52017,S1400,0.02,,,19,Bedford,Virginia,USGS,02059500,"Goose Creek @ Bedford County, VA","Goose Creek @ Bedford County, VA near  Rock Cliff Rd"
825,"Goose Creek","Bedford County",VA,"United States",Southeast,"3212 Joppa Mill Rd, ZIP: 24121",37.26638889,-79.58777780,3212,"Joppa Mill Rd",37.26649,-79.58783,S1400,0.01,24121,,19,Bedford,Virginia,USGS,02059485,"Goose Creek @ Bedford County, VA","Goose Creek @ Bedford County, VA near 3212 Joppa Mill Rd, ZIP: 24121"
826,"Goose Creek",Fairview,NC,"United States",Southeast,"8188 Concord Hwy, ZIP: 28110",35.15361110,-80.53527780,8188,"Concord Hwy",35.1536,-80.53544,S1200,0.01,28110,Fairview,179,Union,"North Carolina",USGS,02124692,"Goose Creek @ Fairview, NC","Goose Creek @ Fairview, NC"
827,"Goose Creek","Loudoun County",VA,"United States",Southeast,"22865 New Ford Rd, ZIP: 20117",38.98649818,-77.79666140,22865,"New Ford Rd",38.98635,-77.79551,S1400,0.1,20117,,107,Loudoun,Virginia,USGS,01643700,"Goose Creek @ Loudoun County, VA","Goose Creek @ Loudoun County, VA"
828,"Goose Creek","Pamlico County",NC,"United States",Southeast,"2319 Fulford Point Rd, ZIP: 28552",35.32627850,-76.60937260,2319,"Fulford Point Rd",35.32645,-76.60867,S1400,0.07,28552,,137,Pamlico,"North Carolina",USGS,0208455600,"Goose Creek @ Pamlico County, NC","Goose Creek @ Pamlico County, NC"
829,"Government Highline","Mesa County",CO,"United States",West,,39.28581260,-108.83010300,,,39.28567,-108.83015,S1500,0.02,,,77,Mesa,Colorado,USGS,09095530,"Government Highline @ Mesa County, CO","Government Highline @ Mesa County, CO"
830,"Grace Ceek",Longview,TX,"United States",Southwest,"950 S Loop 281, ZIP: 75603",32.46194444,-94.75000000,950,"S Loop 281",32.4619,-94.75003,S1200,0.01,75603,Longview,183,Gregg,Texas,USGS,08020820,"Grace Ceek @ Longview, TX","Grace Ceek @ Longview, TX"
831,"Grand Lake","Grand Lake",CO,"United States",West,"482 Lakeside Dr, ZIP: 80447",40.24611110,-105.82883330,482,"Lakeside Dr",40.24655,-105.82875,S1400,0.05,80447,"Grand Lake",49,Grand,Colorado,USGS,09014050,"Grand Lake @ Grand Lake, CO","Grand Lake @ Grand Lake, CO"
832,"Grand River","Ottawa County",MI,"United States",Midwest,,43.02418840,-86.02643540,,,43.02535,-86.02495,S1400,0.18,,,139,Ottawa,Michigan,USGS,04119400,"Grand River @ Ottawa County, MI","Grand River @ Ottawa County, MI"
833,"Granger Drain",Granger,WA,"United States",West,"258 E Ave, ZIP: 98932",46.34346299,-120.18699500,258,"E Ave",46.34343,-120.18815,S1400,0.09,98932,Granger,77,Yakima,Washington,USGS,12505450,"Granger Drain @ Granger, WA","Granger Drain @ Granger, WA"
834,"Graveline Bayou","Jackson County",MS,"United States",Southeast,"1499 Octavia St, ZIP: 39564",30.36288889,-88.69472220,1499,"Octavia St",30.36238,-88.69465,S1400,0.06,39564,,59,Jackson,Mississippi,USGS,02480287,"Graveline Bayou @ Jackson County, MS","Graveline Bayou @ Jackson County, MS"
835,"Gravelly Run","Laurel Lake",NJ,"United States",Northeast,"500 Lakeshore Dr, ZIP: 8332",39.33722220,-75.05083330,500,"Lakeshore Dr",39.33717,-75.05065,S1400,0.02,8332,"Laurel Lake",11,Cumberland,"New Jersey",USGS,01411955,"Gravelly Run @ Laurel Lake, NJ","Gravelly Run @ Laurel Lake, NJ"
836,"Gray Creek","Nevada County",CA,"United States",West,"Iceland Rd",39.37268560,-120.03130730,,"Iceland Rd",39.37212,-120.03063,S1400,0.09,,,57,Nevada,California,USGS,10345490,"Gray Creek @ Nevada County, CA","Gray Creek @ Nevada County, CA"
837,"Great Egg","Camden County",NJ,"United States",Northeast,"400 Williamstown Rd, ZIP: 8081",39.73361110,-74.95111110,400,"Williamstown Rd",39.73387,-74.95134,S1400,0.04,8081,,7,Camden,"New Jersey",USGS,01410784,"Great Egg @ Camden County, NJ","Great Egg @ Camden County, NJ"
838,"Great Egg",Folsom,NJ,"United States",Northeast,"1811 12th St, ZIP: 8037",39.59472220,-74.85166670,1811,"12th St",39.59467,-74.85162,S1200,0.01,8037,Folsom,1,Atlantic,"New Jersey",USGS,01411000,"Great Egg @ Folsom, NJ","Great Egg @ Folsom, NJ"
839,"Green Pond","Morris County",NJ,"United States",Northeast,"Craine Rd",40.96000000,-74.53972220,,"Craine Rd",40.96009,-74.53973,S1640,0.01,,,27,Morris,"New Jersey",USGS,01379773,"Green Pond @ Morris County, NJ","Green Pond @ Morris County, NJ near  Craine Rd"
840,"Green Pond","Morris County",NJ,"United States",Northeast,"State Rte 15",40.91777778,-74.58361110,,"State Rte 15",40.9174,-74.58386,S1200,0.05,,,27,Morris,"New Jersey",USGS,01304562,"Green Pond @ Morris County, NJ","Green Pond @ Morris County, NJ near  State Rte 15"
841,"Green River",,N/A,,N/A,,40.07218599,-109.72847350,,,,,,,,,,,,USGS,09307000,"Green River","Green River"
842,"Green River","Daggett County",UT,"United States",West,,40.90829296,-109.42291400,,,40.90875,-109.42224,S1400,0.08,,,9,Daggett,Utah,USGS,09234500,"Green River @ Daggett County, UT","Green River @ Daggett County, UT"
843,"Green River","Edmonson County",KY,"United States",Southeast,"Maple Springs Ranger Station Rd",37.18004845,-86.11247570,,"Maple Springs Ranger Station Rd",37.17969,-86.1132,S1400,0.08,,,61,Edmonson,Kentucky,USGS,03309000,"Green River @ Edmonson County, KY","Green River @ Edmonson County, KY"
844,"Green River","Green River",UT,"United States",West,"Green River Ave",38.98608310,-110.15124750,,"Green River Ave",38.98553,-110.15124,S1400,0.06,,"Green River",15,Emery,Utah,USGS,09315000,"Green River @ Green River, UT","Green River @ Green River, UT"
845,"Green River","Green River",WY,"United States",West,"Pipeline Svc Rd",41.51635366,-109.44902340,,"Pipeline Svc Rd",41.51584,-109.44921,S1400,0.06,,"Green River",37,Sweetwater,Wyoming,USGS,09217000,"Green River @ Green River, WY","Green River @ Green River, WY"
846,"Greenbrier River",Alderson,WV,"United States",Southeast,"180 E Railroad Ave",37.72428740,-80.64146800,180,"E Railroad Ave",37.7239,-80.64153,S1400,0.04,,Alderson,63,Monroe,"West Virginia",USGS,03183500,"Greenbrier River @ Alderson, WV","Greenbrier River @ Alderson, WV"
847,"Greens Bayou","Harris County",TX,"United States",Southwest," Smith Rd, ZIP: 77396",29.93055556,-95.28750000,,"Smith Rd",29.93055,-95.28757,S1400,0.01,77396,,201,Harris,Texas,USGS,08076005,"Greens Bayou @ Harris County, TX","Greens Bayou @ Harris County, TX"
848,"Grissom Creek","Buchanan County",VA,"United States",Southeast,"State Rte 620",37.07872129,-82.04012930,,"State Rte 620",37.07912,-82.04001,S1400,0.05,,,27,Buchanan,Virginia,USGS,03208034,"Grissom Creek @ Buchanan County, VA","Grissom Creek @ Buchanan County, VA"
849,"Grove Creek","Duplin County",NC,"United States",Southeast,"State Hwy 11",34.97044378,-77.95859570,,"State Hwy 11",34.97048,-77.95874,S1200,0.01,,,61,Duplin,"North Carolina",USGS,0210789100,"Grove Creek @ Duplin County, NC","Grove Creek @ Duplin County, NC"
850,"Grove Creek",Kenansville,NC,"United States",Southeast,"225 Stokes St, ZIP: 28349",34.96488839,-77.97331840,225,"Stokes St",34.9649,-77.97328,S1400,0,28349,Kenansville,61,Duplin,"North Carolina",USGS,0210788875,"Grove Creek @ Kenansville, NC","Grove Creek @ Kenansville, NC"
851,"Guest River","Wise County",VA,"United States",Southeast,,36.87871389,-82.40598140,,,36.87866,-82.40596,S1400,0.01,,,195,Wise,Virginia,USGS,03524550,"Guest River @ Wise County, VA","Guest River @ Wise County, VA"
852,"Guest River","Wise County",VA,"United States",Southeast,"4048 Dungannon Rd, ZIP: 24230",36.92926938,-82.45626190,4048,"Dungannon Rd",36.92911,-82.45646,S1200,0.02,24230,,195,Wise,Virginia,USGS,03524500,"Guest River @ Wise County, VA","Guest River @ Wise County, VA near 4048 Dungannon Rd, ZIP: 24230"
853,Gulf,Bayport,FL,"United States",Southeast,"4101 Cortez Blvd, ZIP: 34607",28.53360629,-82.65010099,4101,"Cortez Blvd",28.5339,-82.64994,S1400,0.04,34607,Bayport,53,Hernando,Florida,USGS,02310600,"Gulf  @ Bayport, FL","Gulf  @ Bayport, FL"
854,"Gunnison River",Delta,CO,"United States",West,"Kellogg St",38.75303944,-108.07840300,,"Kellogg St",38.75301,-108.07878,S1400,0.03,,Delta,29,Delta,Colorado,USGS,09144250,"Gunnison River @ Delta, CO","Gunnison River @ Delta, CO"
855,"Gunnison River","Mesa County",CO,"United States",West,"129 Foster Ln, ZIP: 81527",38.98331575,-108.45064460,129,"Foster Ln",38.9832,-108.45034,S1400,0.03,81527,,77,Mesa,Colorado,USGS,09152500,"Gunnison River @ Mesa County, CO","Gunnison River @ Mesa County, CO"
856,"Gunnison River","Montrose County",CO,"United States",West,,38.52915336,-107.64894700,,,38.52801,-107.64914,S1400,0.13,,,85,Montrose,Colorado,USGS,09128000,"Gunnison River @ Montrose County, CO","Gunnison River @ Montrose County, CO"
857,"Gunpowder Creek","Boone County",KY,"United States",Southeast,"7628 Camp Ernst Rd, ZIP: 41005",38.99416667,-84.71611110,7628,"Camp Ernst Rd",38.99425,-84.71613,S1400,0.01,41005,,15,Boone,Kentucky,USGS,03277075,"Gunpowder Creek @ Boone County, KY","Gunpowder Creek @ Boone County, KY"
858,"Guyandotte River",Barboursville,WV,"United States",Southeast,"6301 Midland Trl, ZIP: 25504",38.41564090,-82.29542580,6301,"Midland Trl",38.41569,-82.29573,S1200,0.03,25504,Barboursville,11,Cabell,"West Virginia",USGS,03204200,"Guyandotte River @ Barboursville, WV","Guyandotte River @ Barboursville, WV"
859,"Guyandotte River","Lincoln County",WV,"United States",Southeast," Riverview Ave, ZIP: 25506",38.22092326,-82.20264170,,"Riverview Ave",38.22056,-82.20296,S1200,0.05,25506,,43,Lincoln,"West Virginia",USGS,03204000,"Guyandotte River @ Lincoln County, WV","Guyandotte River @ Lincoln County, WV"
860,"Guyandotte River",Logan,WV,"United States",Southeast,"798 Stratton St, ZIP: 25601",37.84232616,-81.97595740,798,"Stratton St",37.84305,-81.9759,S1400,0.08,25601,Logan,45,Logan,"West Virginia",USGS,03203600,"Guyandotte River @ Logan, WV","Guyandotte River @ Logan, WV"
861,"Guyandotte River","Wyoming County",WV,"United States",Southeast,"R D Bailey Hwy",37.60400034,-81.64510960,,"R D Bailey Hwy",37.60464,-81.64508,S1200,0.07,,,109,Wyoming,"West Virginia",USGS,03202400,"Guyandotte River @ Wyoming County, WV","Guyandotte River @ Wyoming County, WV"
862,"Hackberry Bay",,N/A,,N/A,,29.39855505,-90.04118440,,,,,,,,,,,,USGS,073802512,"Hackberry Bay","Hackberry Bay"
863,"Hagelstein Park","Klamath County",OR,"United States",West,"21100 The Dalles-California Hwy, ZIP: 97601",42.41652820,-121.84220480,21100,"The Dalles-California Hwy",42.41732,-121.84166,S1200,0.1,97601,,35,Klamath,Oregon,USGS,422500121502800,"Hagelstein Park @ Klamath County, OR","Hagelstein Park @ Klamath County, OR"
864,"Haggelstien Park","Klamath County",OR,"United States",West,"17794 The Dalles-California Hwy, ZIP: 97601",42.38847365,-121.81700890,17794,"The Dalles-California Hwy",42.38887,-121.81648,S1200,0.06,97601,,35,Klamath,Oregon,USGS,422319121585700,"Haggelstien Park @ Klamath County, OR","Haggelstien Park @ Klamath County, OR"
865,"Halfmile Creek","Tama County",IA,"United States",Midwest,"I Ave",42.21109876,-92.61102900,,"I Ave",42.21118,-92.6111,S1400,0.01,,,171,Tama,Iowa,USGS,05464133,"Halfmile Creek @ Tama County, IA","Halfmile Creek @ Tama County, IA"
866,"Halls River",,N/A,,N/A,,28.81311110,-82.60563889,,,,,,,,,,,,USGS,02310689,"Halls River","Halls River"
867,"Halls River",Homosassa,FL,"United States",Southeast,"10199 W Halls River Rd, ZIP: 34448",28.80137159,-82.60260000,10199,"W Halls River Rd",28.80134,-82.60226,S1400,0.03,34448,Homosassa,17,Citrus,Florida,USGS,02310690,"Halls River @ Homosassa, FL","Halls River @ Homosassa, FL"
868,"Hammonton Creek","Atlantic County",NJ,"United States",Northeast,"2032 Chestnut St",39.63388889,-74.71777778,2032,"Chestnut St",39.63394,-74.71733,S1400,0.04,,,1,Atlantic,"New Jersey",USGS,01409416,"Hammonton Creek @ Atlantic County, NJ","Hammonton Creek @ Atlantic County, NJ"
869,"Hanging Woman",,N/A,,N/A,,45.29906389,-106.50816670,,,,,,,,,,,,USGS,06307600,"Hanging Woman","Hanging Woman"
870,"Harding Drain","Stanislaus County",CA,"United States",West,"12301 S Carpenter Rd",37.46437860,-121.03215370,12301,"S Carpenter Rd",37.46371,-121.03123,S1400,0.11,,,99,Stanislaus,California,USGS,11274560,"Harding Drain @ Stanislaus County, CA","Harding Drain @ Stanislaus County, CA"
871,"Hardware River","Fluvanna County",VA,"United States",Southeast,"1059 Antioch Rd, ZIP: 24590",37.81264259,-78.45528620,1059,"Antioch Rd",37.81248,-78.45519,S1400,0.02,24590,,65,Fluvanna,Virginia,USGS,02030000,"Hardware River @ Fluvanna County, VA","Hardware River @ Fluvanna County, VA"
872,"Harland Creek","Holmes County",MS,"United States",Southeast,"4098 New Hope Rd",33.10179419,-90.17341940,4098,"New Hope Rd",33.10146,-90.17336,S1400,0.04,,,51,Holmes,Mississippi,USGS,07287404,"Harland Creek @ Holmes County, MS","Harland Creek @ Holmes County, MS"
873,"Harney River",,N/A,,N/A,,25.43055556,-81.08595830,,,,,,,,,,,,USGS,252551081050900,"Harney River","Harney River"
